ID,Timestamp,Problem,Lang,Verdict,Time,Memory,Rank:526
21815719,2016-10-27 12:15:01,725G - Messages on a Tree,GNU C++,Accepted,1871 ms,58000 KB
17003095,2016-03-28 21:02:17,657A - Bear and Forgotten Tree 3,GNU C++,Accepted,109 ms,2300 KB
16994848,2016-03-28 20:03:42,657A - Bear and Forgotten Tree 3,GNU C++,Hacked,62 ms,2000 KB
16915709,2016-03-25 06:52:41,626C - Block Towers,GNU C++,Accepted,15 ms,2200 KB
16915557,2016-03-25 06:16:26,626B - Cards,GNU C++,Accepted,15 ms,2200 KB
16915499,2016-03-25 06:03:12,626A - Robot Sequence,GNU C++,Accepted,15 ms,2200 KB
16915384,2016-03-25 05:35:39,625C - K-special Tables,GNU C++,Accepted,124 ms,3200 KB
16915332,2016-03-25 05:20:52,625B - War of the Corporations,GNU C++,Accepted,31 ms,4000 KB
16915287,2016-03-25 05:10:38,625A - Guest From the Past,GNU C++,Accepted,15 ms,2200 KB
16915281,2016-03-25 05:08:12,625A - Guest From the Past,GNU C++,Wrong answer on test 53,15 ms,2200 KB
15802152,2016-02-04 20:50:14,624C - Graph and String,GNU C++,Accepted,124 ms,2300 KB
15796663,2016-02-04 20:21:58,624B - Making a String,GNU C++,Accepted,15 ms,0 KB
15795169,2016-02-04 20:17:22,624A - Save Luke,GNU C++,Accepted,15 ms,0 KB
15790890,2016-02-04 19:30:20,617C - Watering Flowers,GNU C++,Accepted,15 ms,2000 KB
15790835,2016-02-04 19:27:06,617C - Watering Flowers,GNU C++,Wrong answer on test 7,15 ms,2000 KB
15790555,2016-02-04 19:11:09,617B - Chocolate,GNU C++,Accepted,15 ms,400 KB
15790450,2016-02-04 19:04:33,617A - Elephant,GNU C++,Accepted,15 ms,0 KB
15790341,2016-02-04 18:57:08,621B - Wet Shark and Bishops,GNU C++,Accepted,280 ms,800 KB
15790260,2016-02-04 18:52:13,621A - Wet Shark and Odd and Even,GNU C++,Accepted,78 ms,0 KB
15789978,2016-02-04 18:35:43,618C - Constellation,GNU C++,Accepted,202 ms,2000 KB
15789911,2016-02-04 18:32:14,618C - Constellation,GNU C++,Wrong answer on test 11,140 ms,2000 KB
15789822,2016-02-04 18:26:01,618C - Constellation,GNU C++,Wrong answer on test 11,156 ms,2000 KB
15789817,2016-02-04 18:25:46,618C - Constellation,GNU C++,Wrong answer on test 1,0 ms,2000 KB
15789470,2016-02-04 18:04:43,618C - Constellation,GNU C++,Wrong answer on test 16,155 ms,2000 KB
15789406,2016-02-04 18:00:20,618C - Constellation,GNU C++,Wrong answer on test 16,171 ms,2000 KB
15789345,2016-02-04 17:57:25,618C - Constellation,GNU C++,Wrong answer on test 16,156 ms,2000 KB
15788787,2016-02-04 17:25:51,618B - Guess the Permutation,GNU C++,Accepted,15 ms,0 KB
15788454,2016-02-04 17:04:06,618A - Slime Combining,GNU C++,Accepted,15 ms,1600 KB
15787984,2016-02-04 16:33:17,614B - Gena's Code,GNU C++,Accepted,46 ms,300 KB
15787808,2016-02-04 16:23:57,614A - Link/Cut Tree,GNU C++,Accepted,15 ms,0 KB
15787791,2016-02-04 16:22:39,614A - Link/Cut Tree,GNU C++,Wrong answer on test 24,15 ms,0 KB
15787771,2016-02-04 16:20:56,614A - Link/Cut Tree,GNU C++,Wrong answer on test 24,15 ms,0 KB
15355225,2016-01-14 20:06:42,613A - Peter and Snow Blower,GNU C++,Wrong answer on pretest 3,15 ms,3100 KB
15354999,2016-01-14 20:05:52,613B - Skills,GNU C++,Wrong answer on pretest 1,15 ms,3100 KB
15354068,2016-01-14 20:02:09,613A - Peter and Snow Blower,GNU C++,Wrong answer on pretest 3,15 ms,3100 KB
15350051,2016-01-14 19:47:41,613A - Peter and Snow Blower,GNU C++,Wrong answer on pretest 3,15 ms,3100 KB
15348684,2016-01-14 19:43:22,613A - Peter and Snow Blower,GNU C++,Wrong answer on pretest 3,15 ms,3100 KB
15252513,2016-01-08 18:51:26,615C - Running Track,GNU C++,Wrong answer on pretest 6,31 ms,100 KB
15251087,2016-01-08 18:40:20,615C - Running Track,GNU C++,Wrong answer on pretest 6,15 ms,100 KB
15250796,2016-01-08 18:37:44,615C - Running Track,GNU C++,Memory limit exceeded on pretest 1,217 ms,524300 KB
15250755,2016-01-08 18:37:18,615C - Running Track,GNU C++,Wrong answer on pretest 6,31 ms,78400 KB
15247211,2016-01-08 18:07:40,615D - Multipliers,GNU C++,Accepted,139 ms,2400 KB
15245790,2016-01-08 17:55:55,615D - Multipliers,GNU C++,Wrong answer on pretest 5,0 ms,2400 KB
15244325,2016-01-08 17:44:08,615D - Multipliers,GNU C++,Wrong answer on pretest 5,15 ms,2400 KB
15243914,2016-01-08 17:41:01,615D - Multipliers,GNU C++,Wrong answer on pretest 5,15 ms,2400 KB
15240962,2016-01-08 17:17:08,615B - Longtail Hedgehog,GNU C++,Accepted,280 ms,5100 KB
15240612,2016-01-08 17:15:14,615B - Longtail Hedgehog,GNU C++,Wrong answer on pretest 3,15 ms,1600 KB
15238053,2016-01-08 17:08:02,615A - Bulbs,GNU C++,Accepted,15 ms,800 KB
15169722,2016-01-03 17:57:11,450E - Jzzhu and Apples,GNU C++,Accepted,109 ms,1500 KB
15169437,2016-01-03 17:35:49,450C - Jzzhu and Chocolate,GNU C++,Accepted,15 ms,0 KB
15169324,2016-01-03 17:26:49,450D - Jzzhu and Cities,GNU C++,Accepted,733 ms,30500 KB
15168841,2016-01-03 16:39:33,450B - Jzzhu and Sequences,GNU C++,Accepted,15 ms,0 KB
15168759,2016-01-03 16:31:48,450A - Jzzhu and Children,GNU C++,Accepted,15 ms,5200 KB
15154711,2016-01-02 06:09:05,611E - New Year and Three Musketeers,GNU C++,Accepted,327 ms,6300 KB
15154601,2016-01-02 05:35:21,611D - New Year and Ancient Prophecy,GNU C++,Accepted,2480 ms,393000 KB
15154593,2016-01-02 05:32:32,611D - New Year and Ancient Prophecy,GNU C++,Accepted,935 ms,196600 KB
15154584,2016-01-02 05:30:43,611D - New Year and Ancient Prophecy,GNU C++,Time limit exceeded on test 7,2500 ms,393000 KB
15154549,2016-01-02 05:23:19,611D - New Year and Ancient Prophecy,GNU C++,Time limit exceeded on test 7,2500 ms,393000 KB
15154474,2016-01-02 05:05:17,611D - New Year and Ancient Prophecy,GNU C++,Time limit exceeded on test 7,2500 ms,393000 KB
15154389,2016-01-02 04:41:38,611D - New Year and Ancient Prophecy,GNU C++,Time limit exceeded on test 19,2500 ms,393000 KB
15154362,2016-01-02 04:34:23,611D - New Year and Ancient Prophecy,GNU C++,Time limit exceeded on test 16,2500 ms,393000 KB
15154353,2016-01-02 04:31:43,611D - New Year and Ancient Prophecy,GNU C++,Wrong answer on test 3,15 ms,393000 KB
15127458,2015-12-30 21:51:56,611D - New Year and Ancient Prophecy,GNU C++,Time limit exceeded on test 19,2500 ms,393100 KB
15123383,2015-12-30 20:30:25,611E - New Year and Three Musketeers,GNU C++,Wrong answer on pretest 5,15 ms,1600 KB
15122828,2015-12-30 20:24:01,611E - New Year and Three Musketeers,GNU C++,Wrong answer on pretest 5,15 ms,1600 KB
15118080,2015-12-30 19:33:21,611D - New Year and Ancient Prophecy,GNU C++,Time limit exceeded on test 19,2500 ms,393100 KB
15117910,2015-12-30 19:31:29,611D - New Year and Ancient Prophecy,GNU C++,Wrong answer on pretest 7,2355 ms,393100 KB
15108351,2015-12-30 18:27:57,611C - New Year and Domino,GNU C++,Accepted,498 ms,2300 KB
15103873,2015-12-30 18:15:19,611B - New Year and Old Property,GNU C++,Accepted,15 ms,0 KB
15101950,2015-12-30 18:10:49,611A - New Year and Days,GNU C++,Accepted,15 ms,0 KB
15072466,2015-12-28 17:39:28,610D - Vika and Segments,GNU C++,Accepted,280 ms,14100 KB
15072012,2015-12-28 17:12:10,610C - Harmony Analysis,GNU C++,Accepted,15 ms,400 KB
15057002,2015-12-27 17:22:01,610D - Vika and Segments,GNU C++,Wrong answer on test 4,15 ms,15700 KB
15056620,2015-12-27 17:04:18,610D - Vika and Segments,GNU C++,Wrong answer on test 4,15 ms,17200 KB
15048186,2015-12-27 14:52:04,610C - Harmony Analysis,GNU C++,Wrong answer on pretest 2,0 ms,0 KB
15044525,2015-12-27 14:29:16,610B - Vika and Squares,GNU C++,Accepted,124 ms,1600 KB
15042797,2015-12-27 14:23:20,610A - Pasha and Stick,GNU C++,Accepted,15 ms,0 KB
14961994,2015-12-24 03:55:07,608D - Zuma,GNU C++,Accepted,62 ms,1000 KB
14946362,2015-12-23 20:01:47,608C - Chain Reaction,GNU C++,Accepted,124 ms,1200 KB
14943496,2015-12-23 19:47:06,608B - Hamming Distance Sum,GNU C++,Accepted,15 ms,2600 KB
14941842,2015-12-23 19:38:44,608A - Saitama Destroys Hotel,GNU C++,Accepted,15 ms,0 KB
14940903,2015-12-23 18:37:42,427D - Match & Catch,GNU C++,Accepted,280 ms,294200 KB
14940371,2015-12-23 17:55:05,427D - Match & Catch,GNU C++,Time limit exceeded on test 14,1000 ms,85900 KB
14940065,2015-12-23 17:36:41,427C - Checkposts,GNU C++,Accepted,405 ms,8700 KB
14915918,2015-12-21 19:46:51,609C - Load Balancing,GNU C++,Wrong answer on test 9,15 ms,1600 KB
14915850,2015-12-21 19:42:52,609C - Load Balancing,GNU C++,Wrong answer on test 9,15 ms,200 KB
14836704,2015-12-16 19:08:24,432C - Prime Swaps,GNU C++,Accepted,296 ms,4400 KB
14836659,2015-12-16 19:04:07,432C - Prime Swaps,GNU C++,Wrong answer on test 4,15 ms,1300 KB
14836224,2015-12-16 18:25:20,431D - Random Task,GNU C++,Accepted,15 ms,0 KB
14836162,2015-12-16 18:18:51,431D - Random Task,GNU C++,Wrong answer on test 51,30 ms,0 KB
14836099,2015-12-16 18:13:18,431D - Random Task,GNU C++,Wrong answer on test 52,15 ms,0 KB
14836078,2015-12-16 18:11:30,431D - Random Task,GNU C++,Wrong answer on test 52,15 ms,0 KB
14835971,2015-12-16 18:02:27,431D - Random Task,GNU C++,Wrong answer on test 51,15 ms,0 KB
14835891,2015-12-16 17:56:57,431D - Random Task,GNU C++,Wrong answer on test 51,15 ms,0 KB
14835524,2015-12-16 17:29:06,431A - Black Square,GNU C++,Accepted,31 ms,300 KB
14835386,2015-12-16 17:19:47,431B - Shower Line,GNU C++,Accepted,31 ms,0 KB
14817329,2015-12-15 18:42:06,431C - k-Tree,GNU C++,Accepted,171 ms,8100 KB
14817134,2015-12-15 18:24:16,431C - k-Tree,GNU C++,Wrong answer on test 3,0 ms,8100 KB
14816664,2015-12-15 17:47:45,501C - Misha and Forest,GNU C++,Accepted,140 ms,2000 KB
14806176,2015-12-14 20:34:05,514C - Watto and Mechanism,GNU C++,Accepted,982 ms,76300 KB
14806158,2015-12-14 20:33:15,514C - Watto and Mechanism,GNU C++,Runtime error on test 32,514 ms,38200 KB
14806100,2015-12-14 20:28:35,514C - Watto and Mechanism,GNU C++,Wrong answer on test 16,405 ms,21900 KB
14805996,2015-12-14 20:19:58,514C - Watto and Mechanism,GNU C++,Wrong answer on test 2,0 ms,4700 KB
14805597,2015-12-14 19:45:42,514B - Han Solo and Lazer Gun,GNU C++,Accepted,15 ms,0 KB
14805471,2015-12-14 19:34:44,514A - Chewbaсca and Number,GNU C++,Accepted,15 ms,0 KB
14805269,2015-12-14 19:19:47,520C - DNA Alignment,GNU C++,Accepted,15 ms,300 KB
14762466,2015-12-11 20:28:37,527D - Clique Problem,GNU C++,Accepted,249 ms,3100 KB
14762254,2015-12-11 20:19:12,527D - Clique Problem,GNU C++,Wrong answer on test 14,421 ms,15100 KB
14761401,2015-12-11 19:40:47,527C - Glass Carving,GNU C++,Accepted,249 ms,7100 KB
14760511,2015-12-11 18:51:21,493E - Vasya and Polynomial,GNU C++,Wrong answer on test 4,15 ms,0 KB
14760365,2015-12-11 18:41:51,493E - Vasya and Polynomial,GNU C++,Wrong answer on test 6,15 ms,0 KB
14760343,2015-12-11 18:40:14,493E - Vasya and Polynomial,GNU C++,Wrong answer on test 3,30 ms,0 KB
14759871,2015-12-11 18:04:52,493A - Vasya and Football,GNU C++,Accepted,31 ms,200 KB
14759764,2015-12-11 17:58:07,493B - Vasya and Wrestling,GNU C++,Accepted,124 ms,3100 KB
14759742,2015-12-11 17:57:06,493B - Vasya and Wrestling,GNU C++,Wrong answer on test 20,124 ms,1600 KB
14759687,2015-12-11 17:54:16,493B - Vasya and Wrestling,GNU C++,Wrong answer on test 7,15 ms,1600 KB
14759601,2015-12-11 17:47:56,493B - Vasya and Wrestling,GNU C++,Wrong answer on test 15,109 ms,1600 KB
14759407,2015-12-11 17:35:20,493C - Vasya and Basketball,GNU C++,Accepted,233 ms,1600 KB
14759349,2015-12-11 17:31:52,493C - Vasya and Basketball,GNU C++,Wrong answer on test 10,62 ms,1600 KB
14745175,2015-12-10 17:24:56,492D - Vanya and Computer Game,GNU C++,Accepted,233 ms,73900 KB
14745072,2015-12-10 17:17:58,492D - Vanya and Computer Game,GNU C++,Wrong answer on test 3,15 ms,0 KB
14744741,2015-12-10 16:58:48,492C - Vanya and Exams,GNU C++,Accepted,124 ms,1600 KB
14744496,2015-12-10 16:42:21,492B - Vanya and Lanterns,GNU C++,Accepted,15 ms,0 KB
14744476,2015-12-10 16:41:00,492B - Vanya and Lanterns,GNU C++,Wrong answer on test 9,15 ms,0 KB
14740546,2015-12-10 11:04:23,492A - Vanya and Cubes,GNU C++,Accepted,15 ms,0 KB
14737760,2015-12-10 04:03:46,606D - Lazy Student,GNU C++,Accepted,249 ms,2000 KB
14737751,2015-12-10 04:02:42,606D - Lazy Student,GNU C++,Wrong answer on test 7,15 ms,2000 KB
14737737,2015-12-10 04:01:05,606D - Lazy Student,GNU C++,Wrong answer on test 5,15 ms,2000 KB
14731563,2015-12-09 20:59:08,606D - Lazy Student,GNU C++,Wrong answer on pretest 16,218 ms,3600 KB
14728732,2015-12-09 20:35:22,606D - Lazy Student,GNU C++,Wrong answer on pretest 7,15 ms,2500 KB
14728629,2015-12-09 20:34:21,606D - Lazy Student,GNU C++,Wrong answer on pretest 2,30 ms,2400 KB
14722772,2015-12-09 19:46:44,606D - Lazy Student,GNU C++,Wrong answer on pretest 10,15 ms,2000 KB
14720822,2015-12-09 19:34:26,606C - Sorting Railway Cars,GNU C++,Accepted,62 ms,400 KB
14718877,2015-12-09 19:23:17,606B - Testing Robots,GNU C++,Accepted,31 ms,1300 KB
14716940,2015-12-09 19:13:43,606A - Magic Spheres,GNU C++,Accepted,15 ms,0 KB
14716206,2015-12-09 19:10:37,606A - Magic Spheres,GNU C++,Wrong answer on pretest 8,15 ms,0 KB
14714219,2015-12-09 17:00:09,469C - 24 Game,GNU C++,Accepted,78 ms,0 KB
14714203,2015-12-09 16:58:46,469C - 24 Game,GNU C++,Wrong answer on test 2,0 ms,0 KB
14705832,2015-12-09 06:14:46,495C - Treasure,GNU C++,Accepted,31 ms,700 KB
14705823,2015-12-09 06:13:13,495C - Treasure,GNU C++,Wrong answer on test 14,31 ms,700 KB
14705762,2015-12-09 05:55:52,495B - Modular Equations,GNU C++,Accepted,15 ms,0 KB
14705719,2015-12-09 05:41:38,495A - Digital Counter,GNU C++,Accepted,15 ms,0 KB
14645259,2015-12-04 12:58:09,451A - Game With Sticks,GNU C++,Accepted,15 ms,0 KB
14641186,2015-12-04 03:45:39,451A - Game With Sticks,GNU C++,Wrong answer on test 1,15 ms,0 KB
14632039,2015-12-03 13:16:46,510C - Fox And Names,GNU C++,Accepted,15 ms,2400 KB
14627868,2015-12-03 05:32:30,454D - Little Pony and Harmony Chest,GNU C++,Accepted,841 ms,161600 KB
14627620,2015-12-03 04:33:12,454C - Little Pony and Expected Maximum,GNU C++,Accepted,31 ms,0 KB
14627472,2015-12-03 04:02:18,454B - Little Pony and Sort by Shift,GNU C++,Accepted,62 ms,400 KB
14627435,2015-12-03 03:56:20,454A - Little Pony and Crystal Mine,GNU C++,Accepted,15 ms,0 KB
14615461,2015-12-02 11:59:34,456E - Civilization,GNU C++,Accepted,779 ms,22300 KB
14615320,2015-12-02 11:52:21,456E - Civilization,GNU C++,Memory limit exceeded on test 3,108 ms,262100 KB
14614832,2015-12-02 11:26:57,456D - A Lot of Games,GNU C++,Accepted,46 ms,13600 KB
14614613,2015-12-02 11:13:35,456D - A Lot of Games,GNU C++,Wrong answer on test 5,15 ms,0 KB
14614603,2015-12-02 11:13:07,456D - A Lot of Games,GNU C++,Wrong answer on test 1,0 ms,0 KB
14614071,2015-12-02 10:39:54,456C - Boredom,GNU C++,Accepted,62 ms,1200 KB
14613983,2015-12-02 10:32:16,456B - Fedya and Maths,GNU C++,Accepted,31 ms,300 KB
14613883,2015-12-02 10:24:03,456A - Laptops,GNU C++,Accepted,109 ms,800 KB
14613873,2015-12-02 10:23:09,456A - Laptops,GNU C++,Wrong answer on test 3,15 ms,800 KB
14611722,2015-12-02 06:51:47,459E - Pashmak and Graph,GNU C++,Accepted,529 ms,5900 KB
14611716,2015-12-02 06:50:48,459E - Pashmak and Graph,GNU C++,Wrong answer on test 5,202 ms,5900 KB
14611672,2015-12-02 06:45:52,459E - Pashmak and Graph,GNU C++,Wrong answer on test 5,171 ms,5900 KB
14611444,2015-12-02 06:21:41,459D - Pashmak and Parmida's problem,GNU C++,Accepted,1700 ms,51000 KB
14611251,2015-12-02 06:06:29,459C - Pashmak and Buses,GNU C++,Accepted,421 ms,4000 KB
14611245,2015-12-02 06:05:48,459C - Pashmak and Buses,GNU C++,Wrong answer on test 3,15 ms,4000 KB
14611062,2015-12-02 05:46:55,459B - Pashmak and Flowers,GNU C++,Accepted,155 ms,7800 KB
14611001,2015-12-02 05:39:56,459A - Pashmak and Garden,GNU C++,Accepted,31 ms,0 KB
14610914,2015-12-02 05:29:53,604D - Moodular Arithmetic,GNU C++,Accepted,592 ms,44100 KB
14610899,2015-12-02 05:28:00,604D - Moodular Arithmetic,GNU C++,Wrong answer on test 7,15 ms,14000 KB
14597943,2015-12-01 19:49:46,604C - Alternative Thinking,GNU C++,Accepted,15 ms,300 KB
14597582,2015-12-01 19:47:05,604C - Alternative Thinking,GNU C++,Wrong answer on pretest 8,15 ms,300 KB
14597295,2015-12-01 19:44:40,604C - Alternative Thinking,GNU C++,Wrong answer on pretest 5,0 ms,0 KB
14596654,2015-12-01 19:39:42,604C - Alternative Thinking,GNU C++,Wrong answer on pretest 5,15 ms,0 KB
14589955,2015-12-01 18:56:52,604B - More Cowbell,GNU C++,Accepted,514 ms,4200 KB
14586271,2015-12-01 18:40:10,604A - Uncowed Forces,GNU C++,Accepted,15 ms,0 KB
14585959,2015-12-01 18:19:08,460D - Little Victor and Set,GNU C++,Accepted,15 ms,0 KB
14585952,2015-12-01 18:18:37,460D - Little Victor and Set,GNU C++,Wrong answer on test 4,15 ms,0 KB
14585688,2015-12-01 17:51:24,460D - Little Victor and Set,GNU C++,Wrong answer on test 7,15 ms,0 KB
14585291,2015-12-01 17:18:12,460C - Present,GNU C++,Accepted,452 ms,2400 KB
14585233,2015-12-01 17:12:44,460C - Present,GNU C++,Wrong answer on test 5,15 ms,2400 KB
14585210,2015-12-01 17:10:57,460C - Present,GNU C++,Wrong answer on test 4,15 ms,2400 KB
14584882,2015-12-01 16:40:29,460B - Little Dima and Equation,GNU C++,Accepted,15 ms,0 KB
14584863,2015-12-01 16:39:26,460B - Little Dima and Equation,GNU C++,Wrong answer on test 36,15 ms,0 KB
14584858,2015-12-01 16:38:42,460B - Little Dima and Equation,GNU C++,Wrong answer on test 10,15 ms,0 KB
14584848,2015-12-01 16:38:07,460B - Little Dima and Equation,GNU C++,Wrong answer on test 4,0 ms,0 KB
14584747,2015-12-01 16:29:40,460A - Vasya and Socks,GNU C++,Accepted,15 ms,0 KB
14574040,2015-11-30 20:00:29,462D - Appleman and Tree,GNU C++,Accepted,109 ms,10700 KB
14573110,2015-11-30 18:59:58,462C - Appleman and Toastman,GNU C++,Accepted,186 ms,2400 KB
14573103,2015-11-30 18:59:27,462C - Appleman and Toastman,GNU C++,Wrong answer on test 7,46 ms,800 KB
14572974,2015-11-30 18:49:08,462B - Appleman and Card Game,GNU C++,Accepted,30 ms,0 KB
14572837,2015-11-30 18:38:01,462A - Appleman and Easy Task,GNU C++,Accepted,15 ms,0 KB
14572826,2015-11-30 18:36:50,462A - Appleman and Easy Task,GNU C++,Wrong answer on test 5,15 ms,0 KB
14572583,2015-11-30 18:17:26,463E - Caisa and Tree,GNU C++,Accepted,545 ms,31300 KB
14572575,2015-11-30 18:16:16,463E - Caisa and Tree,GNU C++,Wrong answer on test 2,15 ms,14900 KB
14571789,2015-11-30 17:19:36,463D - Gargari and Permutations,GNU C++,Accepted,15 ms,0 KB
14571501,2015-11-30 16:59:08,463C - Gargari and Bishops,GNU C++,Accepted,2246 ms,196200 KB
14571193,2015-11-30 16:39:49,463B - Caisa and Pylons,GNU C++,Accepted,62 ms,400 KB
14571169,2015-11-30 16:38:35,463B - Caisa and Pylons,GNU C++,Wrong answer on test 3,15 ms,400 KB
14571151,2015-11-30 16:37:43,463B - Caisa and Pylons,GNU C++,Wrong answer on test 1,15 ms,400 KB
14571094,2015-11-30 16:33:45,463A - Caisa and Sugar,GNU C++,Accepted,31 ms,0 KB
14570957,2015-11-30 16:25:52,463A - Caisa and Sugar,GNU C++,Wrong answer on test 5,15 ms,0 KB
14570951,2015-11-30 16:25:34,463A - Caisa and Sugar,GNU C++,Wrong answer on test 1,0 ms,0 KB
14560975,2015-11-29 20:07:41,465D - Restore Cube,GNU C++,Accepted,124 ms,0 KB
14560964,2015-11-29 20:06:56,465D - Restore Cube,GNU C++,Wrong answer on test 2,0 ms,0 KB
14560878,2015-11-29 19:58:51,465D - Restore Cube,GNU C++,Wrong answer on test 1,0 ms,0 KB
14560832,2015-11-29 19:53:43,465D - Restore Cube,GNU C++,Time limit exceeded on test 14,1000 ms,0 KB
14560820,2015-11-29 19:52:14,465D - Restore Cube,GNU C++,Wrong answer on test 1,15 ms,0 KB
14560812,2015-11-29 19:50:24,465D - Restore Cube,GNU C++,Wrong answer on test 1,0 ms,0 KB
14560801,2015-11-29 19:49:03,465D - Restore Cube,GNU C++,Wrong answer on test 5,124 ms,0 KB
14560789,2015-11-29 19:47:26,465D - Restore Cube,GNU C++,Wrong answer on test 2,15 ms,0 KB
14560686,2015-11-29 19:38:12,465D - Restore Cube,GNU C++,Time limit exceeded on test 14,1000 ms,0 KB
14560280,2015-11-29 18:58:47,465C - No to Palindromes!,GNU C++,Accepted,31 ms,0 KB
14560011,2015-11-29 18:28:16,465B - Inbox (100500),GNU C++,Accepted,31 ms,0 KB
14559921,2015-11-29 18:20:04,465A - inc ARG,GNU C++,Accepted,15 ms,0 KB
14559825,2015-11-29 18:11:20,466E - Information Graph,GNU C++,Accepted,156 ms,6800 KB
14559813,2015-11-29 18:10:04,466E - Information Graph,GNU C++,Wrong answer on test 2,15 ms,5200 KB
14559425,2015-11-29 17:35:53,466D - Increase Sequence,GNU C++,Accepted,46 ms,70500 KB
14558930,2015-11-29 16:58:39,466C - Number of Ways,GNU C++,Accepted,311 ms,3900 KB
14558847,2015-11-29 16:52:08,466B - Wonder Room,GNU C++,Accepted,15 ms,0 KB
14558810,2015-11-29 16:49:52,466B - Wonder Room,GNU C++,Wrong answer on test 5,15 ms,0 KB
14558785,2015-11-29 16:48:37,466B - Wonder Room,GNU C++,Wrong answer on test 5,15 ms,0 KB
14558761,2015-11-29 16:47:09,466B - Wonder Room,GNU C++,Wrong answer on test 5,15 ms,0 KB
14558751,2015-11-29 16:46:23,466B - Wonder Room,GNU C++,Wrong answer on test 5,15 ms,0 KB
14558605,2015-11-29 16:34:50,466A - Cheap Travel,GNU C++,Accepted,15 ms,0 KB
14558585,2015-11-29 16:33:14,466A - Cheap Travel,GNU C++,Wrong answer on test 3,15 ms,0 KB
14466666,2015-11-25 12:48:39,601D - Acyclic Organic Compounds,GNU C++,Wrong answer on test 7,62 ms,45600 KB
14466534,2015-11-25 12:39:00,601D - Acyclic Organic Compounds,GNU C++,Wrong answer on test 7,46 ms,45600 KB
14466289,2015-11-25 12:24:10,601D - Acyclic Organic Compounds,GNU C++,Wrong answer on test 7,46 ms,46000 KB
14465316,2015-11-25 11:28:31,602D - Lipshitz Sequence,GNU C++,Accepted,108 ms,1600 KB
14452794,2015-11-24 20:49:45,602C - The Two Routes,GNU C++,Accepted,93 ms,1700 KB
14452256,2015-11-24 20:44:17,602C - The Two Routes,GNU C++,Time limit exceeded on pretest 5,2000 ms,200 KB
14446510,2015-11-24 19:55:57,602B - Approximating a Constant Range,GNU C++,Accepted,342 ms,42700 KB
14443097,2015-11-24 19:38:27,602A - Two Bases,GNU C++,Accepted,15 ms,0 KB
14410945,2015-11-22 11:39:06,599E - Sandy and Nuts,GNU C++,Accepted,124 ms,7700 KB
14389262,2015-11-21 03:23:10,599B - Spongebob and Joke,GNU C++,Accepted,264 ms,3500 KB
14389245,2015-11-21 03:21:04,599B - Spongebob and Joke,GNU C++,Wrong answer on test 20,186 ms,3500 KB
14389240,2015-11-21 03:20:04,599B - Spongebob and Joke,GNU C++,Wrong answer on test 2,15 ms,400 KB
14389233,2015-11-21 03:18:56,599B - Spongebob and Joke,GNU C++,Wrong answer on test 1,0 ms,400 KB
14389229,2015-11-21 03:17:36,599B - Spongebob and Joke,GNU C++,Wrong answer on test 2,15 ms,400 KB
14379586,2015-11-20 21:06:00,599D - Spongebob and Squares,GNU C++,Accepted,46 ms,0 KB
14372721,2015-11-20 20:14:34,599C - Day at the Beach,GNU C++,Accepted,78 ms,1600 KB
14370019,2015-11-20 19:59:28,599B - Spongebob and Joke,GNU C++,Wrong answer on test 10,202 ms,7100 KB
14365888,2015-11-20 19:43:48,599A - Patrick and Shopping,GNU C++,Accepted,15 ms,0 KB
14363421,2015-11-20 19:38:26,599A - Patrick and Shopping,GNU C++,Wrong answer on pretest 3,0 ms,0 KB
14292010,2015-11-16 05:29:31,596C - Wilbur and Points,GNU C++,Accepted,280 ms,5500 KB
14281229,2015-11-15 20:30:59,596C - Wilbur and Points,GNU C++,Accepted,280 ms,5500 KB
14273516,2015-11-15 19:44:56,596B - Wilbur and Array,GNU C++,Accepted,124 ms,1600 KB
14272661,2015-11-15 19:41:41,596A - Wilbur and Swimming Pool,GNU C++,Accepted,15 ms,0 KB
14179573,2015-11-10 06:06:52,595E - Edo and Magnets,GNU C++,Accepted,265 ms,6400 KB
14179531,2015-11-10 05:58:16,595E - Edo and Magnets,GNU C++,Wrong answer on test 4,15 ms,6400 KB
14179287,2015-11-10 05:12:39,595C - Warrior and Archer,GNU C++,Accepted,124 ms,800 KB
14148176,2015-11-08 19:51:35,595B - Pasha and Phone,GNU C++,Accepted,93 ms,1600 KB
14148102,2015-11-08 19:50:44,595B - Pasha and Phone,GNU C++,Wrong answer on pretest 6,15 ms,1600 KB
14144415,2015-11-08 19:32:41,595A - Vitaly and Night,GNU C++,Accepted,15 ms,0 KB
14081434,2015-11-05 06:49:41,593D - Happy Tree Party,GNU C++,Accepted,1028 ms,27700 KB
14081281,2015-11-05 06:32:27,593D - Happy Tree Party,GNU C++,Runtime error on test 16,967 ms,24800 KB
14081192,2015-11-05 06:22:23,593D - Happy Tree Party,GNU C++,Runtime error on test 16,967 ms,27900 KB
14073170,2015-11-04 21:24:53,593D - Happy Tree Party,GNU C++,Time limit exceeded on pretest 13,3000 ms,37000 KB
14068551,2015-11-04 20:28:54,593B - Anton and Lines,GNU C++,Accepted,139 ms,5100 KB
14064674,2015-11-04 19:53:05,593A - 2Char,GNU C++,Accepted,15 ms,0 KB
14016259,2015-11-02 03:08:14,592B - The Monster and the Squirrel,GNU C++,Accepted,15 ms,0 KB
